username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
Lauren G,"Edinburgh, United Kingdom",United Kingdom,5,null,null,null,null,"We had booked prior to our meal and had requested a sea view. We were extremely pleased when we arrived to find our request had been met! (picture included)
I enjoyed marinated salmon to start with (whippy cream on top of the salad was an odd one for us Scots but we tried it never the less) followed by the seafood risotto. It was served to me piping hot and was absolutely delicious. Despite being busy, staff were welcoming and attentive throughout our meal. We finished our night off with a few cocktails which were also fab. I hope to return to Dubravka before our short stay here is over. Thank you for a wonderful evening!",,Jun 2018
David J,"Grantham, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"Called for breakfast, unbelievable views, first rate staff and the food was excellent too, A good omelette with really good fresh fruit. A brilliant start to the day",,Jun 2018
Vivien L,null,null,4,null,null,null,null,"If you’re looking for a restaurant in Dubrovnik that serves delicious seafood with good views and service, this is the place. We ordered the salmon salad, seafood risotto, tagliatelle with seafood and grilled prawns, and they were all just wonderul. Admittedly, the seafood here will not be the freshest that you eat so if you’re looking for something straight off the boat then perhaps this is not the place for you. We also had the creme caramel for dessert, which was delicious :) one of my favourite things about this restaurant was the ambience - not only was it looking out towards the ocean, the old city wall and fort lovrijenac, the music in the place was live gentle jazz, just enough to fill there gaps in conversation and put you at ease and at a volume at which it is easy to still have a conversation. Would recommend!",,Jun 2018
Hansianio,"Norwich, United Kingdom",United Kingdom,3,null,null,null,null,"My partner and myself stopped here for some lunch as we had seen some great reviews. I ordered a grilled chicken meal and this was good but nothing spectacular, my partner ordered a pasta dish and she said this was quite average. Didn’t quite justify the price we paid but the views from the restaurant are very good but you can only really appreciate them if you get a table at the edge. Hoping to find something better.",,Jun 2018
JonJGolding,null,null,5,null,null,null,null,"Spectacular views, good service, and wonderful food The lamb with chantelle mushroom sauce was the best I’ve ever had. We also had the grilled prongs, the seafood pasta, and the prawn salad. All of them were very good",,Jun 2018
Mjw369,"Leicester, United Kingdom",United Kingdom,3,null,null,null,null,"This busy restaurant was recommended to us by several people and is very central, easy to find. Unfortunately we were quite disappointed by our lunchtime meals of tuna salad and sea bass and there was nothing special about the service either. Nice views if you can get a table nearer the sea view. The local creme caramel style pudding was nice and the toilets were super air conditioned which was great on a very hot day.",,Jun 2018
Stephanie S,"Monument, Colorado",USA,5,null,null,null,null,We got into town early before our tour. Good place to rest and catch your breath before lots of walking. Good service and good WiFi. Very kind people.,,Jun 2018
fei y,null,null,4,null,null,null,null,"Good service, location is wonderful! If they have richer menu, gonna be a plus ! I ordered risotto, well cooked",,Jun 2018
munkycheeks,"Zurich, Switzerland",Switzerland,3,null,null,null,null,"Quick bite, prompt service. Extremely busy area, definitely not suited to a romantic evening meal, nor for anyone with a fear of ballsy low flying pigeons!
Nothing wrong with it, just treat it for what it is - next to bus parking and taxi rank, front of Pile Gate.",,Jun 2018
chargej,"Essex, United Kingdom",United Kingdom,4,null,null,null,null,We had lunch here on the day we arrived in Dubrovnik and decided to go back a couple of times once for breakfast and again for an evening meal. The food was very good and staff were lovely.,,Jun 2018
Andrew P,"Nottingham, United Kingdom",United Kingdom,5,null,null,null,null,This became our cafe of choice while in Dubrovnik for a cool drink and the occasional meal. The staff are always really friendly and the food is good. Breakfasts are very good value and very filling. Make sure to ask for the discount card!,,Jun 2018
kyh86,Australia,Australia,4,null,null,null,null,"This restaurant is located just outside the main entrance to the old city wall. Nice surroundings, restaurant itself looks nice.

Fixed breakfast menus (5 choices) ranging from simple croissants to bigger combinations including a small glass of juice and any hot drink (tea or coffee).

Service was prompt and the food was quite delicious (several small jars of jam or honey & Nutella) included in the meal. Good value for money in a nice environment!",,Jun 2018
wannabeislander1232,"Minneapolis, Minnesota",USA,4,null,null,null,null,Moderately priced restaurant next to city walls overlooking the Adriatic. We enjoyed our food. I had a seasonal salad and spaghetti with prawns. Hubs loved his John Dory whitefish with risotto and veggies.,,Jun 2018
Tuba G,"Cleveland, Ohio",USA,1,null,null,null,null,"I ordered grilled prawns, it was terrible.
They only boiled it:(
Service terrible!
How can a restaurant afford not to tend the table? No one bothered to ask if we would like anything else. We decided to go for dessert someplace else, they don’t deserve the business.",,Jun 2018
Dee,"Derry, United Kingdom",United Kingdom,4,null,null,null,null,"Had breakfast here every morning while staying at the Miro apartments close by. Fantastic setting especially if you get a seat right by the wall. Had good set menu selection with bread, ham, cheese, croissants, fruit etc for a decent price considering (around 70 kuna). Staff very friendly and service prompt. Had dinner one night also but thought the food just ok.",,Jun 2018
Paddycody,"Hastings, United Kingdom",United Kingdom,5,null,null,null,null,My fiancé and I came here the night we were engaged and got a lovely table on the terrace adjacent to the city walls with a fantastic view of the Adriatic. The food was of high quality. I had seabass and my fiancé had seafood tagliatelle and both were exquisite. Wine was very reasonable at 140 Kuna for a litre. Would highly recommend this restaurant. We also got a 10% off voucher for having a drink at the sister panorama restaurant up on the cable cars Mount Srd. Highly recommended.,,Jun 2018
Mat Such,"Liberec, Czech Republic",Czech Republic,5,null,null,null,null,Had the most amazing breakfast there for very reasonable price. If you are early enough you can also get a place with nice view of the harbor and the castle. Service is very kind a speaks English very good.,,Jun 2018
Luiz Bianchi,"Recife, PE",PE,5,null,null,null,null,"This place offers a full meal breakfast for a very fair price, around 85 kuna, which comes with omelette, bread, fruits, coffee and jelly! Try to come by 8 am in order to find a place by the wall",,Jun 2018
Kellydb815,"Barranquilla, Colombia",Colombia,5,null,null,null,null,"the place has an amazing view, staff,was very nice good food, location couldn`t be better. breakfast was really good",,Jun 2018
artappraiser,"New York City, New York",USA,5,5.0,5.0,5.0,null,"Friends recommended this restaurant who had been in Dubrovnik last year. It sits near the entrance to the walled city with a stunning view of the sea. Honestly, if my friends hadn't recommended it, I would have passed right by this place, since it looks like the typical tourist place with great view/bad food. But I trusted the recommendation of my friends. And... We spent 3 weeks in Greece, Croatia and Italy -- and this was one of the best meals we had. We both had sea bass, which was on offer in many of restaurants throughout the trip. The fish was fresh, full of flavor and expertly prepared -- that describes the steamed vegetables that came with it as well. (This place had the best sea bass of any place we tried, hands down!). The service was friendly, helpful and efficient. Given this, plus the view, the price was more than reasonable.",,May 2018
