username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
Michelle P,"Long Beach, California",USA,5,5.0,3.0,4.0,null,"We saved this restaurant for our last night in Dubrovnik and it didn't disappoint. The view can't be beat. We had a lovely table right on the edge so the view was truly spectacular. While our waiter could have been friendlier, we certainly didn't let us dampen an otherwise great night. Dinner was delicious and price was about what you would expect when it includes such beautiful scenery.",,Sep 2018
Sara,"Nottinghamshire, United Kingdom",United Kingdom,5,4.0,5.0,5.0,null,"This must be the best view I've had from a restaurant. Great food, friendly staff, amazing views!

The photos speak for themselves. Such a relaxing experience.",,Oct 2018
Westwanderers,"West Midlands, United Kingdom",United Kingdom,4,null,null,null,null,Called in for some drinks after visiting the museum. Very good service and reasonably priced. However try and get a table at the edge as the views of Dubrovnik are really special.,,Nov 2018
creatingmemories,Michigan,USA,5,3.0,5.0,5.0,null,It was really a highlight to enjoy a delicious lunch at the Panorama Restaurant at the top of the Cable car stop. Beautiful scenery below and amazing to see the entire walled city of Dubrovnik. The food was very good and comparably priced to many dining options within the Old Town. Relish the gorgeous views as you enjoy a lovely meal.,,Oct 2018
patc01,"Bispham, United Kingdom",United Kingdom,5,null,null,null,null,"The restaurant is at the top of the cable car in Dubrovnik and offers wonderful views down over the old town and port.

We had drinks and cakes and whilst not cheap we’re certainly not as expensive as other areas in Europe. Service was great and we were provided for blankets in case we were cold.

The cakes were superb and with the view gave a lovely experience and definitely worth the money",,Sep 2018
MrThomas1981,"Ipswich, United Kingdom",United Kingdom,4,3.0,5.0,4.0,null,"This won't be a cheap meal but it will be freshly cooked, tasty and served by friendly staff. Arrive early or book if you're sitting outside as it gets very crowded. They do have blankets and some electric heaters if you are sat on the seaward side so its always best to go for them if you can. Should they not be able to accommodate you, they do have other locations in the city as well. If you are going out of season, make sure you take a coat as it is always a few degrees colder up the mountain and much more exposed to the wind.",,Oct 2018
Keith D,null,null,5,null,null,null,null,"An absolute must. The view is amazing and the restaurant first class. The service was very good indeed, the food very tasty and ,considering the location, good value.",,Oct 2018
EL65,United Kingdom,United Kingdom,5,null,null,null,null,Had drinks and also a dessert at panorama and its views were beautiful! Can get chilly if the wind is up but they supply blankets!! Staff friendly and try to seat you at the best seats possible to enjoy the view! Prices aren’t the cheapest of Dubrovnik but the view is worth it!! Dessert was gorgeous as well as the cocktails! Definitely worth a visit!,,Oct 2018
Gints V,"Marupe, Latvia",Latvia,5,null,null,null,null,"Perfect service, food, drinks and view to the old town and see. That’s the place to go for unforgettable sunset!",,Oct 2018
FrankyDM,"London, United Kingdom",United Kingdom,5,4.0,5.0,5.0,null,Have to admit was a bit sceptical due to the location. We only had a snack lunch and drinks but the food was great and well presented. The views are amazing and only the same price as in and around the Old Town. It was slightly overcast so we were offered a heater and blankets - only like a typical summers day in the UK.,,Oct 2018
Hood40,"Cresswell, United Kingdom",United Kingdom,5,4.0,5.0,5.0,null,"What can I say - the view over Dubrovnik is to die for and the cheeseburgers as good as any of us has had anywhere (including New York)! A trip to Dubrovnik wouldn't be complete without a ride up in the cable car to this restaurant overlooking the beautiful old town of Dubrovnik. We also went to the museum of the Homeland War which is next to the restaurant, and both right next to where you get off the cable car. A great day out👍",,Oct 2018
Sarah B,"Chelmsford, United Kingdom",United Kingdom,4,3.0,5.0,null,null,"We spent a good couple of hours here just having drinks as the views are amazing. The staff are courteous and there’s a good cocktail menu🍸 🍹. As it got a bit windy we were given blankets and there is also patio heaters. Whilst it is an indulgence, it is a beautiful way to unwind.",,Oct 2018
jesse13579,"Bury St. Edmunds, United Kingdom",United Kingdom,4,null,null,null,null,"We waited for a table outside at sunset, but when we got our table the wind was so cold, they offered to let us sit inside which we happily agreed to! Food was good too, had chicken rustica and club sandwich. Fries and salad were tasty too. The true treasure of this place is the views though!!",,Oct 2018
tchout02,"Seattle, Washington",USA,3,null,null,null,null,There on a windy day in October so the outside terrace was closed. Food was good although more expensive than average. Staff was pleasant. Views from inside restaurant were good although photos are somewhat spoiled by gondola cables. I wouldn’t make a special trip just for the restaurant but it was a welcome stop after our climb up the hill.,,Oct 2018
Barrie,Thornton,Thornton,5,null,null,null,null,"This place awaits you at the top of the cable car ride, and what a welcoming place it is, great food and drink, with terrific views of the walled city.😜",,Sep 2018
AmberHamilton,"Bristol, United Kingdom",United Kingdom,5,null,null,null,null,"We visited Panorama Restaurant last night to celebrate our first wedding anniversary and our final night in Dubrovnik. I emailed the day before to reserve a table and requested one at the edge so that we could get the most out of our experience and we were not disappointed. We were seated in a corner table with outstanding panoramic views, it was windy when we first sat down and as well as having blankets provided, one of the waiters immediately brought a heater over to us which we were very grateful for. We reserved our table from 5 pm to make the most of our evenings and enjoy the sunset. Shortly after we were seated a waiter came over to take our order, we asked if we could just order drinks initially and then food later which he was more than happy for us to do. We were pleasantly surprised by this as it made our evening more relaxed. The waiters were not pushy trying to make us order, we just gestured over when we were ready. The food itself was superb, both my husband and I had chicken rustico and the flavour and presentation was amazing. We also ordered 2 sides to accompany our mains which were both delicious. The restaurant is a little more expensive than places we would normally visit but it was totally worth it for the quality of the food, the service and the amazing views! This was an absolutely perfect way to celebrate our anniversary and round off a fantastic few days in Dubrovnik! We would definitely recommend Panorama and would advise booking ahead to get the best seats/views! Thank you!!",,Oct 2018
